0.134083 0.827289
0.820308 0.347921
0.306771 0.15291
0.663635 0.647067
0.156906 0.65499
0.169915 0.647703
0.886951 0.316281
0.846609 0.853663
0.306637 0.894376
0.316616 0.861664
0.153043 0.827879
0.874929 0.360909
0.671799 0.658893
0.887693 0.382541
0.398394 0.826611
0.166241 0.655061
0.870687 0.676472
0.836573 0.648172
0.836775 0.3281
0.660764 0.649325
0.843546 0.871895
0.886765 0.626463
0.876498 0.826122
0.861268 0.372038
0.645845 0.648284
0.888457 0.395603
0.138908 0.603422
0.188527 0.883319
0.653603 0.625998
0.120151 0.647682
0.658068 0.630268
0.849575 0.879338
0.384676 0.160267
0.137071 0.851388
0.865325 0.667766
0.830543 0.349412
0.357189 0.841182
0.12166 0.668909
0.817328 0.866551
0.837913 0.661827
0.14161 0.832085
0.335011 0.834212
0.876539 0.872278
0.836206 0.653268
0.327609 0.196923
0.156124 0.720407
0.128873 0.61478
0.871289 0.424356
0.628802 0.631308
0.641316 0.646796
0.830127 0.347588
0.859336 0.87706
0.16988 0.697431
0.850587 0.602906
0.907766 0.670941
0.345516 0.816039
0.355895 0.839893
0.855692 0.679355
0.306932 0.863827
0.298004 0.0961486
0.387164 0.836881
0.869145 0.361934
0.291799 0.114726
0.834526 0.340751
0.31101 0.859397
0.828546 0.669544
0.164071 0.867859
0.860589 0.689703
0.189622 0.832686
0.207652 0.658962
0.148016 0.815286
0.673748 0.624983
0.882242 0.886392
0.686696 0.602309
0.139221 0.842389
0.338389 0.113568
0.888976 0.624755
0.901286 0.794334
0.824807 0.351
0.835325 0.621132
0.313683 0.83612
0.894633 0.599472
0.355179 0.845098
0.856719 0.846221
0.148362 0.856901
0.899066 0.287205
0.829862 0.639981
0.390209 0.843007
0.360876 0.193137
0.836265 0.839794
0.872199 0.669055
0.65465 0.597403
0.152082 0.874979
0.336836 0.864723
0.363622 0.141925
0.135359 0.854933
0.875556 0.648028
0.316263 0.870669
0.646124 0.668995
0.640301 0.620579
0.324906 0.843947
0.158882 0.864736
0.867082 0.364775
0.148424 0.682889
0.11078 0.825428
0.869348 0.311697
0.183482 0.687213
0.631125 0.683614
0.654697 0.615728
0.853495 0.638589
0.130881 0.637391
0.353517 0.159937
0.794909 0.801505
0.873527 0.843213
0.878394 0.836081
0.827123 0.368878
0.603888 0.649694
0.831264 0.843408
0.653604 0.686
0.315692 0.860526
0.837559 0.867862
0.858631 0.599951
0.157455 0.842987
0.660148 0.676324
0.648334 0.65501
0.343601 0.87833
0.640959 0.743178
0.153022 0.660081
0.65453 0.615555
0.353683 0.921458
0.645634 0.645468
0.12617 0.688264
0.808064 0.837872
0.878786 0.626575
0.84428 0.287766
0.828741 0.619221
0.168521 0.690562
0.37882 0.130297
0.162063 0.873553
0.144242 0.671246
0.878373 0.624978
0.797495 0.650984
0.369062 0.192439
0.153858 0.638665
0.110039 0.647597
0.13757 0.810993
0.854555 0.304185
0.344468 0.820361
0.323499 0.848142
0.813522 0.36493
0.129124 0.66168
0.83433 0.666123
0.859519 0.363081
0.373409 0.830394
0.398677 0.137262
0.141529 0.824193
0.627167 0.684306
0.327671 0.805981
0.130992 0.839578
0.342558 0.869553
0.147887 0.876974
0.158008 0.81301
0.849308 0.847751
0.359227 0.183653
0.88996 0.847032
0.389706 0.888577
0.816441 0.857816
0.365963 0.0704966
0.6841 0.618212
0.841394 0.653439
0.368142 0.23126
0.837399 0.666289
0.860902 0.354674
0.839518 0.683599
0.142512 0.853747
0.833847 0.63008
0.133852 0.847758
