0.871568 0.835654
0.0858956 0.860201
0.659159 0.146887
0.84943 0.876141
0.838658 0.814466
0.687097 0.156953
0.188245 0.847042
0.87198 0.848934
0.855343 0.886693
0.164888 0.820875
0.85956 0.851378
0.16092 0.875419
0.842692 0.839479
0.879836 0.857828
0.18915 0.804059
0.846732 0.811998
0.645374 0.17195
0.142296 0.818593
0.146253 0.834273
0.624584 0.184908
0.843189 0.859237
0.162661 0.852585
0.14127 0.863562
0.848299 0.885551
0.829046 0.843192
0.138738 0.910695
0.130037 0.834019
0.156673 0.856636
0.150694 0.909049
0.193015 0.867158
0.100905 0.833446
0.140258 0.909225
0.161645 0.819505
0.878364 0.842782
0.831992 0.818977
0.645204 0.123548
0.838334 0.834701
0.874361 0.853519
0.855525 0.932276
0.638007 0.15688
0.669421 0.121683
0.641413 0.153946
0.649014 0.190035
0.140056 0.846526
0.0958744 0.859956
0.153279 0.822941
0.15538 0.846976
0.889355 0.876438
0.680774 0.0868884
0.153765 0.867792
0.164151 0.807952
0.173642 0.843169
0.682094 0.12746
0.636868 0.153881
0.857786 0.820585
0.633696 0.133206
0.10632 0.838873
0.83558 0.853153
0.68212 0.132916
0.602747 0.152841
0.8437 0.889413
0.847503 0.788772
0.834745 0.866349
0.127316 0.85722
0.627598 0.199946
0.846888 0.842871
0.604646 0.171108
0.641682 0.155159
0.917641 0.88131
0.894721 0.838892
0.85927 0.862639
0.110704 0.852927
0.645931 0.145296
0.875788 0.911662
0.855952 0.861979
0.638372 0.169318
0.869831 0.832353
0.637157 0.136453
0.872654 0.868834
0.854899 0.861261
0.90751 0.880661
0.621964 0.178757
0.835638 0.87897
0.887144 0.868892
0.629441 0.159232
0.674925 0.143026
0.643734 0.161149
0.122026 0.856979
0.869192 0.844577
0.630031 0.129739
0.129141 0.830746
0.679813 0.164357
0.808735 0.884005
0.164405 0.896856
0.160227 0.855496
0.156746 0.84826
0.840257 0.828181
0.637952 0.186689
0.819756 0.807689
0.63357 0.168927
0.843589 0.821855
0.0889917 0.858024
0.836393 0.869073
0.633149 0.160737
0.140735 0.830829
0.663223 0.135572
0.141687 0.838953
0.651104 0.166632
0.686936 0.157274
0.6538 0.143853
0.148259 0.862988
0.171832 0.81368
0.59884 0.167642
0.189763 0.833506
0.84805 0.82762
0.153693 0.856757
0.693309 0.126413
0.861381 0.858016
0.142969 0.834333
0.668027 0.17095
0.836371 0.815445
0.828416 0.839064
0.826087 0.869177
0.132313 0.904125
0.837596 0.825577
0.666204 0.114744
0.669841 0.142662
0.652401 0.158656
0.636897 0.163757
0.159304 0.828713
0.122592 0.850425
0.629261 0.121757
0.163836 0.846647
0.166943 0.866718
0.865894 0.885557
0.700319 0.188011
0.1177 0.860046
0.902683 0.858658
0.127589 0.846588
0.155296 0.868657
0.618659 0.153977
0.675295 0.149417
0.829373 0.860182
0.174674 0.864616
0.824744 0.855958
0.604989 0.127826
0.589673 0.112723
0.860289 0.810083
0.148692 0.874735
0.846321 0.884413
0.856661 0.799511
0.654061 0.164171
0.656051 0.136069
0.124071 0.88135
0.65822 0.17276
0.65577 0.160587
0.140196 0.845162
0.866526 0.861421
0.86783 0.845971
0.650768 0.147354
0.85828 0.836882
0.869958 0.842478
0.152079 0.828916
0.135395 0.790622
0.134864 0.846356
0.160449 0.819607
0.180261 0.877719
0.672233 0.126554
0.817315 0.833424
0.681134 0.126448
0.610584 0.194484
0.672337 0.128007
0.164157 0.853058
0.669377 0.0762222
0.664236 0.140859
0.643699 0.178418
0.156393 0.88857
0.856303 0.857594
0.185479 0.880015
0.18781 0.840184
0.86684 0.860015
0.0905059 0.858975
0.124959 0.805405
0.690205 0.186587
0.826078 0.839715
0.158315 0.800008
0.214438 0.867457
0.589014 0.104701
0.133269 0.850451
0.602344 0.157485
0.613335 0.142493
0.887985 0.8229
0.649857 0.164979
0.65761 0.162522
0.658444 0.119805
0.866057 0.876843
0.869904 0.805774
0.866038 0.811267
0.622085 0.128466
0.827056 0.89335
0.225146 0.8345
0.651955 0.147263
0.624405 0.135151
0.89007 0.868946
0.798553 0.860841
0.883752 0.881166
0.127967 0.791442
0.68203 0.10657
0.652566 0.165835
0.821038 0.89582
0.833117 0.79009
0.177707 0.829946
0.111021 0.866865
0.157395 0.885656
0.810074 0.832103
0.674355 0.18214
0.106253 0.834919
0.666607 0.146337
0.153298 0.827011
0.859926 0.84727
0.639983 0.103648
0.59374 0.170915
0.637393 0.180299
0.873572 0.837508
0.886849 0.809873
0.612372 0.127237
0.553398 0.134501
0.144537 0.898766
0.799569 0.835803
0.654021 0.173427
0.64339 0.144466
0.175041 0.803573
0.668755 0.169652
0.179885 0.81299
0.131791 0.844246
0.616504 0.133553
0.882182 0.832777
0.866545 0.867797
0.873564 0.870669
0.1381 0.836164
0.166837 0.789817
0.692485 0.131373
0.643209 0.155884
0.660588 0.153018
0.145219 0.826491
0.631006 0.154289
0.87234 0.867976
0.799735 0.855756
0.139523 0.880463
0.678079 0.157002
0.620264 0.155813
0.16485 0.873769
0.155898 0.85701
0.166419 0.873221
0.667247 0.124345
0.142887 0.848348
0.812701 0.839215
0.889322 0.831999
0.880612 0.813315
0.656677 0.151141
0.660825 0.120848
0.642929 0.130006
0.137256 0.820264
0.653848 0.118275
0.144867 0.831123
0.158923 0.918964
0.88213 0.856428
0.821936 0.837728
0.164945 0.821417
0.834257 0.831693
0.130101 0.876524
0.143664 0.851474
0.63737 0.157146
0.624577 0.089172
0.876053 0.831924
0.655402 0.172679
0.628337 0.209149
0.207226 0.859235
0.158165 0.811251
0.887147 0.875129
0.159514 0.891467
0.10877 0.857126
0.618855 0.0876753
0.610583 0.123303
0.834945 0.848421
0.623346 0.136682
0.828748 0.91371
0.665283 0.13509
0.849773 0.832549
0.850276 0.827116
0.821618 0.844934
0.186773 0.848674
0.166449 0.811449
0.886061 0.852266
0.832286 0.823091
0.829569 0.863824
0.111028 0.848788
0.159535 0.846278
0.638671 0.18811
0.857377 0.812944
0.668649 0.15129
0.171735 0.833851
0.150915 0.825169
0.891614 0.831507
0.14876 0.83068
0.852384 0.855114
0.862598 0.836074
0.183443 0.880267
0.108803 0.853893
0.853367 0.860923
0.610913 0.164621
0.843564 0.823639
